side,cluster_id,blind_profit_sum,blind_bet_count,model_profit_sum,model_bet_count
UNDER,2024020544:8479973,3.54,4,0.0,0
UNDER,2024020545:8471734,3.42,4,3.42,4
UNDER,2024020545:8474593,2.71,3,0.0,0
UNDER,2024020546:8476945,3.7299999999999995,4,0.0,0
UNDER,2024020546:8479361,2.3,3,0.0,0
UNDER,2024020547:8480280,2.98,4,0.8,1
UNDER,2024020548:8475660,3.1100000000000003,4,3.1100000000000003,4
UNDER,2024020548:8476412,2.41,3,0.0,0
UNDER,2024020549:8475683,-2.0,2,0.0,0
UNDER,2024020550:8477465,3.5599999999999996,4,3.5599999999999996,4
UNDER,2024020550:8481035,3.3200000000000003,4,0.0,0
UNDER,2024020551:8478470,-4.0,4,-2.0,2
UNDER,2024020551:8482982,-3.0,3,-3.0,3
UNDER,2024020552:8478009,2.99,4,0.0,0
UNDER,2024020552:8480045,-4.0,4,0.0,0
UNDER,2024020553:8474682,1.8,2,1.8,2
UNDER,2024020554:8479406,-4.0,4,0.0,0
UNDER,2024020555:8482137,1.76,2,1.76,2
UNDER,2024020556:8478872,3.7299999999999995,4,0.0,0
UNDER,2024020556:8479193,1.6300000000000001,2,1.6300000000000001,2
UNDER,2024020557:8476434,2.49,3,2.49,3
UNDER,2024020557:8478499,-3.0,3,0.0,0
UNDER,2024020558:8475852,2.46,3,0.0,0
UNDER,2024020558:8480045,2.8099999999999996,3,0.0,0
UNDER,2024020559:8475660,3.59,4,0.0,0
UNDER,2024020559:8479361,3.12,4,0.0,0
UNDER,2024020560:8474593,-4.0,4,0.0,0
UNDER,2024020560:8481611,3.12,4,0.0,0
UNDER,2024020561:8476914,-2.0,2,0.0,0
UNDER,2024020561:8478007,1.7000000000000002,2,1.7000000000000002,2
UNDER,2024020562:8477424,2.6399999999999997,3,0.0,0
UNDER,2024020562:8480981,1.76,2,0.0,0
UNDER,2024020563:8479406,2.47,3,2.47,3
UNDER,2024020563:8479979,3.6399999999999997,4,0.0,0
UNDER,2024020564:8478406,-2.0,2,-2.0,2
UNDER,2024020564:8478872,-3.0,3,0.0,0
UNDER,2024020565:8478499,2.6100000000000003,3,0.0,0
UNDER,2024020565:8480382,-2.0,2,-2.0,2
UNDER,2024020566:8481519,3.18,4,0.0,0
UNDER,2024020567:8475831,3.51,4,0.0,0
UNDER,2024020567:8477967,3.08,4,2.38,3
UNDER,2024020568:8480843,3.33,4,1.78,2
UNDER,2024020568:8481035,-4.0,4,0.0,0
UNDER,2024020569:8479973,1.5200000000000002,4,0.0,0
UNDER,2024020570:8480280,2.37,3,0.0,0
UNDER,2024020571:8476899,-3.0,3,0.0,0
UNDER,2024020571:8480313,-3.0,3,0.0,0
UNDER,2024020572:8476883,-3.0,3,0.0,0
UNDER,2024020572:8478048,2.7199999999999998,3,2.7199999999999998,3
UNDER,2024020573:8474596,-2.0,2,-2.0,2
UNDER,2024020573:8474682,1.6600000000000001,2,0.0,0
UNDER,2024020574:8476945,-3.0,3,0.0,0
UNDER,2024020574:8481544,1.7000000000000002,2,1.7000000000000002,2
UNDER,2024020575:8477465,-3.0,3,0.0,0
UNDER,2024020575:8478009,3.05,4,0.0,0
UNDER,2024020576:8481692,3.1900000000000004,4,0.0,0
UNDER,2024020576:8482137,-2.0,2,-2.0,2
UNDER,2024020577:8479979,-4.0,4,0.0,0
UNDER,2024020577:8482821,-4.0,4,-4.0,4
UNDER,2024020578:8475717,-4.0,4,0.0,0
UNDER,2024020579:8479312,2.31,3,0.0,0
UNDER,2024020580:8478470,2.79,3,2.79,3
UNDER,2024020581:8477968,-4.0,4,0.0,0
UNDER,2024020582:8476412,2.45,3,0.0,0
UNDER,2024020582:8480045,-3.0,3,0.0,0
UNDER,2024020583:8479406,-4.0,4,0.0,0
UNDER,2024020584:8478435,-4.0,4,-4.0,4
UNDER,2024020584:8478492,-4.0,4,0.0,0
UNDER,2024020585:8479496,3.21,4,0.0,0
UNDER,2024020586:8475683,-4.0,4,0.0,0
UNDER,2024020586:8478048,2.7199999999999998,3,2.7199999999999998,3
UNDER,2024020587:8476945,3.02,4,0.0,0
UNDER,2024020587:8477424,3.21,4,3.21,4
UNDER,2024020588:8478872,-4.0,4,0.0,0
UNDER,2024020589:8480280,3.6199999999999997,4,0.0,0
UNDER,2024020589:8480313,-4.0,4,0.0,0
UNDER,2024020592:8475852,3.2,4,1.55,2
UNDER,2024020592:8476412,-4.0,4,0.0,0
UNDER,2024020593:8477968,3.29,4,0.0,0
UNDER,2024020593:8479312,3.6899999999999995,4,0.0,0
UNDER,2024020594:8478007,-4.0,4,-4.0,4
UNDER,2024020594:8481611,-4.0,4,0.0,0
UNDER,2024020595:8479193,3.35,4,0.0,0
UNDER,2024020595:8480045,-4.0,4,-4.0,4
UNDER,2024020596:8479406,-4.0,4,0.0,0
UNDER,2024020597:8477480,-4.0,4,-4.0,4
UNDER,2024020597:8478406,3.2300000000000004,4,0.8300000000000001,1
UNDER,2024020598:8474593,2.6,3,0.0,0
UNDER,2024020599:8481035,3.58,4,0.0,0
UNDER,2024020600:8480947,1.6600000000000001,2,0.0,0
UNDER,2024020600:8481692,3.0700000000000003,4,0.0,0
UNDER,2024020601:8479973,-4.0,4,-1.0,1
UNDER,2024020601:8483530,-4.0,4,-1.0,1
UNDER,2024020602:8474596,1.53,2,0.0,0
UNDER,2024020603:8475683,-4.0,4,-4.0,4
UNDER,2024020603:8481611,3.6500000000000004,4,0.0,0
UNDER,2024020604:8471734,-4.0,4,0.0,0
UNDER,2024020604:8480280,3.13,4,0.0,0
UNDER,2024020605:8470594,-3.0,3,0.0,0
UNDER,2024020605:8479292,-4.0,4,0.0,0
UNDER,2024020606:8475660,1.55,2,0.0,0
UNDER,2024020606:8478007,3.6399999999999997,4,0.0,0
UNDER,2024020607:8478009,-4.0,4,0.0,0
UNDER,2024020607:8479361,-4.0,4,-3.0,3
UNDER,2024020608:8479979,3.08,4,0.0,0
UNDER,2024020608:8482447,1.57,2,1.57,2
UNDER,2024020609:8476434,3.2300000000000004,4,3.2300000000000004,4
UNDER,2024020609:8476945,3.49,4,0.0,0
UNDER,2024020610:8475809,2.3,3,0.0,0
UNDER,2024020611:8478435,3.4300000000000006,4,3.4300000000000006,4
UNDER,2024020611:8478872,3.2800000000000002,4,0.0,0
UNDER,2024020612:8478492,2.78,3,0.0,0
UNDER,2024020612:8482783,2.41,3,2.41,3
UNDER,2024020613:8477967,3.6799999999999997,4,3.6799999999999997,4
UNDER,2024020614:8476883,3.66,4,0.0,0
UNDER,2024020614:8482137,1.61,2,1.61,2
UNDER,2024020615:8477465,-4.0,4,0.0,0
UNDER,2024020615:8481519,-3.0,3,0.0,0
UNDER,2024020616:8478470,2.67,3,0.0,0
UNDER,2024020616:8482821,-4.0,4,-4.0,4
UNDER,2024020617:8476341,2.6999999999999997,3,0.0,0
UNDER,2024020618:8479973,-4.0,4,0.0,0
UNDER,2024020618:8480843,2.78,3,0.0,0
UNDER,2024020619:8477424,-3.0,3,0.0,0
UNDER,2024020619:8480947,3.76,4,0.0,0
UNDER,2024020620:8471734,3.47,4,0.0,0
UNDER,2024020620:8480313,-4.0,4,0.0,0
UNDER,2024020621:8476945,-4.0,4,0.0,0
UNDER,2024020622:8474593,2.4400000000000004,3,0.0,0
UNDER,2024020622:8482137,1.53,2,1.53,2
UNDER,2024020623:8479361,-4.0,4,0.0,0
UNDER,2024020623:8480280,3.12,4,0.0,0
UNDER,2024020624:8479406,2.4,3,2.4,3
UNDER,2024020624:8481611,2.6,3,0.0,0
UNDER,2024020625:8478007,-3.0,3,-2.0,2
UNDER,2024020625:8480981,-3.0,3,0.0,0
UNDER,2024020627:8481692,3.6499999999999995,4,0.0,0
UNDER,2024020628:8478872,2.5200000000000005,3,2.5200000000000005,3
UNDER,2024020628:8479979,-3.0,3,0.0,0
UNDER,2024020630:8478499,3.2,4,0.0,0
UNDER,2024020632:8475839,2.46,3,2.46,3
UNDER,2024020632:8482821,-4.0,4,0.0,0
UNDER,2024020633:8476914,-3.0,3,0.0,0
UNDER,2024020634:8474682,2.3200000000000003,3,0.0,0
UNDER,2024020635:8478905,3.2300000000000004,4,0.0,0
UNDER,2024020635:8483710,-4.0,4,-4.0,4
UNDER,2024020637:8479292,3.6099999999999994,4,0.0,0
UNDER,2024020637:8480045,3.6599999999999997,4,0.0,0
UNDER,2024020638:8478470,3.2700000000000005,4,0.0,0
UNDER,2024020639:8475683,-4.0,4,0.0,0
UNDER,2024020639:8478406,3.2,4,2.43,3
UNDER,2024020640:8475831,3.37,4,1.6300000000000001,2
UNDER,2024020641:8479973,-4.0,4,0.0,0
UNDER,2024020641:8480280,-4.0,4,0.0,0
UNDER,2024020642:8476341,-4.0,4,0.0,0
UNDER,2024020642:8479312,3.2,4,0.0,0
UNDER,2024020643:8471734,-4.0,4,-4.0,4
UNDER,2024020643:8479979,3.66,4,0.0,0
UNDER,2024020644:8478905,3.3000000000000003,4,0.0,0
UNDER,2024020644:8479361,-4.0,4,-4.0,4
UNDER,2024020645:8477465,3.33,4,0.0,0
UNDER,2024020645:8478007,3.59,4,1.02,1
UNDER,2024020646:8476412,3.58,4,0.0,0
UNDER,2024020646:8479406,3.6899999999999995,4,3.6899999999999995,4
UNDER,2024020647:8476945,3.47,4,0.0,0
UNDER,2024020647:8477424,3.21,4,0.0,0
UNDER,2024020648:8476434,-4.0,4,0.0,0
UNDER,2024020648:8481692,-4.0,4,-3.0,3
UNDER,2024020649:8478492,3.3900000000000006,4,0.0,0
UNDER,2024020649:8480382,-4.0,4,-4.0,4
UNDER,2024020650:8480313,-4.0,4,0.0,0
UNDER,2024020650:8480947,2.7699999999999996,3,0.0,0
UNDER,2024020651:8475852,-4.0,4,0.0,0
UNDER,2024020652:8475683,3.63,4,3.63,4
UNDER,2024020652:8478872,-4.0,4,0.0,0
UNDER,2024020653:8478435,-3.0,3,-3.0,3
UNDER,2024020654:8476341,3.1500000000000004,4,0.0,0
UNDER,2024020654:8480045,-4.0,4,-4.0,4
UNDER,2024020655:8476883,-4.0,4,0.0,0
UNDER,2024020655:8480280,-4.0,4,0.0,0
UNDER,2024020656:8474593,-4.0,4,0.0,0
UNDER,2024020656:8478048,1.7200000000000002,2,0.0,0
UNDER,2024020657:8479193,-3.0,3,-2.0,2
UNDER,2024020657:8481035,3.33,4,0.0,0
UNDER,2024020658:8477968,-4.0,4,-2.0,2
UNDER,2024020658:8479973,3.49,4,0.0,0
UNDER,2024020659:8479361,3.49,4,3.49,4
UNDER,2024020660:8478007,-4.0,4,0.0,0
UNDER,2024020661:8480981,3.06,4,0.0,0
UNDER,2024020662:8478406,3.3200000000000003,4,0.0,0
UNDER,2024020662:8479406,3.2300000000000004,4,0.0,0
UNDER,2024020663:8478009,-4.0,4,0.0,0
UNDER,2024020663:8478499,3.12,4,0.0,0
UNDER,2024020664:8475660,3.91,4,0.0,0
UNDER,2024020664:8475852,2.71,3,2.71,3
UNDER,2024020665:8479292,2.9000000000000004,3,0.0,0
UNDER,2024020665:8482487,0.78,1,0.0,0
UNDER,2024020666:8477967,1.04,1,1.04,1
UNDER,2024020667:8475311,1.6300000000000001,2,0.0,0
UNDER,2024020667:8477480,2.41,3,0.0,0
UNDER,2024020668:8478872,3.6700000000000004,4,0.0,0
UNDER,2024020668:8480382,2.37,3,2.37,3
UNDER,2024020669:8475683,3.62,4,0.0,0
UNDER,2024020669:8480280,-3.0,3,0.0,0
UNDER,2024020671:8477968,2.78,3,0.0,0
UNDER,2024020672:8480947,2.75,3,0.0,0
UNDER,2024020672:8483710,3.01,3,0.0,0
UNDER,2024020673:8478470,-3.0,3,0.0,0
UNDER,2024020673:8479979,-3.0,3,0.0,0
UNDER,2024020674:8474593,-4.0,4,0.0,0
UNDER,2024020675:8481035,-2.0,2,0.0,0
UNDER,2024020676:8475717,2.41,3,0.0,0
UNDER,2024020676:8482821,-3.0,3,0.0,0
UNDER,2024020677:8476412,-4.0,4,0.0,0
UNDER,2024020677:8482982,-3.0,3,-1.0,1
UNDER,2024020678:8476945,3.29,4,0.0,0
UNDER,2024020678:8478406,-4.0,4,0.0,0
UNDER,2024020679:8480313,-3.0,3,0.0,0
UNDER,2024020680:8477405,2.35,3,2.35,3
UNDER,2024020680:8478971,-4.0,4,0.0,0
UNDER,2024020681:8479496,2.4400000000000004,3,0.0,0
UNDER,2024020681:8481692,-4.0,4,0.0,0
UNDER,2024020682:8478048,-3.0,3,0.0,0
UNDER,2024020682:8478492,1.4100000000000001,4,0.0,0
UNDER,2024020683:8470594,-2.0,2,0.0,0
UNDER,2024020683:8482137,2.42,3,2.42,3
UNDER,2024020685:8479193,-4.0,4,0.0,0
UNDER,2024020686:8477465,3.43,4,0.0,0
UNDER,2024020687:8481611,3.66,4,0.0,0
UNDER,2024020688:8478499,3.5199999999999996,4,0.0,0
UNDER,2024020688:8479406,-4.0,4,0.0,0
UNDER,2024020689:8475683,-4.0,4,0.0,0
UNDER,2024020689:8481035,3.2600000000000002,4,0.0,0
UNDER,2024020690:8475852,-4.0,4,0.0,0
UNDER,2024020690:8481692,-4.0,4,0.0,0
UNDER,2024020691:8475311,-3.0,3,0.0,0
UNDER,2024020691:8479973,-4.0,4,0.0,0
UNDER,2024020692:8480280,-4.0,4,0.0,0
UNDER,2024020693:8479361,3.2800000000000002,4,0.0,0
UNDER,2024020693:8479979,-4.0,4,0.0,0
UNDER,2024020694:8478024,3.24,4,0.0,0
UNDER,2024020694:8480382,3.3600000000000003,4,0.0,0
UNDER,2024020695:8481519,-4.0,4,0.0,0
UNDER,2024020696:8477465,3.7600000000000002,4,0.0,0
UNDER,2024020696:8478916,-4.0,4,-1.0,1
UNDER,2024020697:8476434,3.6399999999999997,4,0.97,1
UNDER,2024020697:8480313,3.06,4,0.0,0
UNDER,2024020698:8478905,-3.0,3,0.0,0
UNDER,2024020698:8480193,3.3200000000000003,4,3.3200000000000003,4
UNDER,2024020699:8477405,-4.0,4,0.0,0
UNDER,2024020699:8482447,-3.0,3,0.0,0
UNDER,2024020700:8476412,-4.0,4,0.0,0
UNDER,2024020702:8476945,-4.0,4,0.0,0
UNDER,2024020702:8480947,-4.0,4,0.0,0
UNDER,2024020703:8478048,3.02,4,1.55,2
UNDER,2024020703:8478406,-4.0,4,0.0,0
UNDER,2024020704:8478470,3.6799999999999997,4,0.95,1
UNDER,2024020704:8478872,3.46,4,0.0,0
UNDER,2024020705:8474682,-4.0,4,0.0,0
UNDER,2024020705:8480045,-4.0,4,-4.0,4
UNDER,2024020706:8475717,-4.0,4,0.0,0
UNDER,2024020706:8479406,-4.0,4,0.0,0
UNDER,2024020707:8479361,3.7699999999999996,4,0.0,0
UNDER,2024020708:8482447,-3.0,3,0.0,0
UNDER,2024020710:8475660,-4.0,4,-4.0,4
UNDER,2024020710:8475683,4.18,4,0.0,0
UNDER,2024020711:8478007,3.2800000000000002,4,0.0,0
UNDER,2024020711:8480382,-4.0,4,0.0,0
UNDER,2024020712:8478009,3.6899999999999995,4,2.8099999999999996,3
UNDER,2024020712:8481035,-4.0,4,0.0,0
UNDER,2024020713:8480981,-4.0,4,0.0,0
UNDER,2024020713:8481692,-4.0,4,0.0,0
UNDER,2024020714:8477424,-4.0,4,0.0,0
UNDER,2024020714:8482821,-3.0,3,-3.0,3
UNDER,2024020715:8479979,-4.0,4,0.0,0
UNDER,2024020715:8482487,-3.0,3,-2.0,2
UNDER,2024020716:8476945,3.0700000000000003,4,0.0,0
UNDER,2024020717:8478048,-3.0,3,-3.0,3
UNDER,2024020717:8478872,3.96,4,0.0,0
UNDER,2024020718:8478406,3.91,4,0.0,0
UNDER,2024020719:8475311,3.8499999999999996,4,0.0,0
UNDER,2024020719:8477967,3.8899999999999997,4,0.0,0
UNDER,2024020720:8477968,-3.0,3,-1.0,1
UNDER,2024020720:8480045,3.7399999999999998,4,0.0,0
UNDER,2024020721:8478499,1.3599999999999999,4,0.9099999999999999,1
UNDER,2024020721:8481611,-4.0,4,0.0,0
UNDER,2024020723:8480280,-3.0,3,-1.0,1
UNDER,2024020723:8482447,1.76,2,0.0,0
UNDER,2024020725:8481519,-3.0,3,0.0,0
UNDER,2024020726:8478470,-4.0,4,0.0,0
UNDER,2024020726:8479361,-4.0,4,0.0,0
UNDER,2024020727:8475660,3.06,4,1.52,2
UNDER,2024020727:8476883,-4.0,4,0.0,0
UNDER,2024020728:8478048,-4.0,4,0.0,0
UNDER,2024020728:8480193,2.67,3,2.67,3
UNDER,2024020729:8480313,3.1100000000000003,4,0.0,0
UNDER,2024020729:8482446,-2.0,2,0.0,0
UNDER,2024020730:8477480,3.4400000000000004,4,0.0,0
UNDER,2024020730:8481692,-4.0,4,0.0,0
UNDER,2024020731:8477405,3.18,4,0.0,0
UNDER,2024020731:8480382,-3.0,3,0.0,0
UNDER,2024020733:8470594,-4.0,4,0.0,0
UNDER,2024020733:8477424,-4.0,4,0.0,0
UNDER,2024020734:8476412,-4.0,4,0.0,0
UNDER,2024020734:8478971,3.3200000000000003,4,0.0,0
UNDER,2024020735:8477967,3.8099999999999996,4,0.0,0
UNDER,2024020735:8479973,-4.0,4,0.0,0
UNDER,2024020736:8475311,0.95,1,0.0,0
UNDER,2024020736:8478916,-3.0,3,0.0,0
UNDER,2024020737:8474593,0.95,1,0.0,0
UNDER,2024020737:8476341,-1.0,1,0.0,0
UNDER,2024020738:8471734,-3.0,3,0.0,0
UNDER,2024020738:8482487,2.59,3,0.0,0
UNDER,2024020739:8479312,3.9,4,1.04,1
UNDER,2024020739:8479979,-2.0,2,0.0,0
UNDER,2024020740:8476914,-3.0,3,0.0,0
UNDER,2024020740:8482137,-4.0,4,-3.0,3
UNDER,2024020742:8478916,-4.0,4,0.0,0
UNDER,2024020743:8476412,-3.0,3,-3.0,3
UNDER,2024020744:8477992,3.71,4,2.8099999999999996,3
UNDER,2024020744:8479361,-4.0,4,0.0,0
UNDER,2024020745:8478007,2.6799999999999997,3,0.0,0
UNDER,2024020745:8478009,-4.0,4,0.0,0
UNDER,2024020746:8475852,-4.0,4,-4.0,4
UNDER,2024020746:8475883,-2.0,2,0.0,0
UNDER,2024020747:8476945,3.05,4,0.0,0
UNDER,2024020747:8478971,3.3900000000000006,4,0.0,0
UNDER,2024020748:8477968,3.08,4,0.0,0
UNDER,2024020748:8479496,-3.0,3,0.0,0
UNDER,2024020749:8476883,3.46,4,0.0,0
UNDER,2024020749:8478470,-4.0,4,0.0,0
UNDER,2024020750:8478048,3.47,4,0.0,0
UNDER,2024020750:8482447,2.51,3,0.0,0
UNDER,2024020751:8479312,3.71,4,3.71,4
UNDER,2024020751:8481035,-4.0,4,0.0,0
UNDER,2024020752:8477424,3.9,4,0.0,0
UNDER,2024020753:8479979,3.6799999999999997,4,3.6799999999999997,4
UNDER,2024020754:8479973,2.8899999999999997,3,0.0,0
UNDER,2024020754:8480313,-4.0,4,0.0,0
UNDER,2024020755:8477967,-4.0,4,0.0,0
UNDER,2024020755:8480045,-3.0,3,0.0,0
UNDER,2024020756:8475683,-4.0,4,0.0,0
UNDER,2024020756:8480843,3.3000000000000003,4,3.3000000000000003,4
UNDER,2024020757:8478007,-2.0,2,0.0,0
UNDER,2024020757:8483710,3.2,4,0.0,0
UNDER,2024020758:8474593,3.55,4,0.0,0
UNDER,2024020758:8480280,3.59,4,0.0,0
UNDER,2024020759:8476945,3.6799999999999997,4,0.0,0
UNDER,2024020759:8478406,3.18,4,0.0,0
UNDER,2024020760:8475311,-4.0,4,0.0,0
UNDER,2024020760:8481519,-4.0,4,0.0,0
UNDER,2024020762:8475660,-4.0,4,0.0,0
UNDER,2024020762:8478470,-4.0,4,0.0,0
UNDER,2024020763:8478048,-4.0,4,0.0,0
UNDER,2024020763:8481035,-4.0,4,0.0,0
UNDER,2024020764:8475883,3.51,4,0.0,0
UNDER,2024020764:8480193,-2.0,2,-2.0,2
UNDER,2024020765:8478492,2.58,3,0.0,0
UNDER,2024020765:8480981,-4.0,4,0.0,0
UNDER,2024020766:8478872,-4.0,4,0.0,0
UNDER,2024020766:8479406,-4.0,4,-2.0,2
UNDER,2024020767:8480045,3.78,4,0.0,0
UNDER,2024020767:8481692,-4.0,4,0.0,0
UNDER,2024020768:8475717,-4.0,4,0.0,0
UNDER,2024020768:8477967,-4.0,4,0.0,0
UNDER,2024020770:8479292,3.2300000000000004,4,0.0,0
UNDER,2024020771:8482137,-3.0,3,-3.0,3
UNDER,2024020772:8478009,-4.0,4,0.0,0
UNDER,2024020773:8482821,-4.0,4,-4.0,4
UNDER,2024020774:8478499,2.29,3,0.0,0
UNDER,2024020774:8479979,3.14,4,0.0,0
UNDER,2024020775:8476945,3.16,4,0.0,0
UNDER,2024020775:8478971,2.6,3,0.0,0
UNDER,2024020776:8480280,-2.0,2,-1.0,1
UNDER,2024020778:8482446,3.4200000000000004,4,0.0,0
UNDER,2024020779:8474596,-3.0,3,0.0,0
UNDER,2024020779:8482487,-3.0,3,0.0,0
UNDER,2024020780:8476341,-3.0,3,0.0,0
UNDER,2024020780:8479361,2.6,3,0.0,0
UNDER,2024020781:8475660,-3.0,3,0.0,0
UNDER,2024020781:8476883,-3.0,3,0.0,0
UNDER,2024020782:8475311,2.42,3,0.0,0
UNDER,2024020782:8478007,-3.0,3,0.0,0
UNDER,2024020783:8476412,2.37,3,0.0,0
UNDER,2024020783:8479193,-3.0,3,0.0,0
UNDER,2024020784:8470594,2.37,3,0.0,0
UNDER,2024020784:8481692,2.49,3,0.0,0
UNDER,2024020785:8477405,2.39,3,2.39,3
UNDER,2024020786:8479292,-3.0,3,0.0,0
UNDER,2024020786:8480947,-3.0,3,0.0,0
UNDER,2024020787:8476434,2.8499999999999996,3,2.8499999999999996,3
UNDER,2024020787:8477424,-3.0,3,0.0,0
UNDER,2024020788:8475683,2.63,3,0.0,0
UNDER,2024020788:8480382,2.9299999999999997,3,2.9299999999999997,3
UNDER,2024020789:8478048,3.8499999999999996,4,0.0,0
UNDER,2024020790:8478872,3.2800000000000002,4,0.0,0
UNDER,2024020790:8482447,-3.0,3,0.0,0
UNDER,2024020791:8478435,2.96,3,1.1,1
UNDER,2024020792:8475852,2.4000000000000004,3,0.0,0
UNDER,2024020792:8479406,2.8499999999999996,3,0.0,0
UNDER,2024020793:8478499,-3.0,3,0.0,0
UNDER,2024020793:8481519,2.33,3,0.0,0
UNDER,2024020794:8475311,-4.0,4,0.0,0
UNDER,2024020794:8475660,3.18,4,0.0,0
UNDER,2024020795:8474596,2.54,3,0.0,0
UNDER,2024020795:8481035,-4.0,4,0.0,0
UNDER,2024020796:8476412,3.88,4,0.0,0
UNDER,2024020797:8475717,-4.0,4,0.0,0
UNDER,2024020798:8477968,-4.0,4,0.0,0
UNDER,2024020799:8480045,-4.0,4,0.0,0
UNDER,2024020799:8480280,-4.0,4,0.0,0
UNDER,2024020800:8476945,-4.0,4,0.0,0
UNDER,2024020800:8478470,3.39,4,0.0,0
UNDER,2024020801:8482821,-4.0,4,-4.0,4
UNDER,2024020802:8475883,3.4699999999999998,4,0.0,0
UNDER,2024020802:8478048,4.09,4,4.09,4
UNDER,2024020803:8478009,-4.0,4,0.0,0
UNDER,2024020803:8478406,3.17,4,0.0,0
UNDER,2024020804:8480313,-4.0,4,0.0,0
UNDER,2024020804:8481692,3.76,4,0.0,0
UNDER,2024020805:8478499,-4.0,4,0.0,0
UNDER,2024020805:8479979,-4.0,4,-1.0,1
UNDER,2024020806:8480843,-4.0,4,-4.0,4
UNDER,2024020807:8479406,-4.0,4,0.0,0
UNDER,2024020808:8475311,-3.0,3,0.0,0
UNDER,2024020808:8475683,-4.0,4,0.0,0
UNDER,2024020809:8481035,3.78,4,0.0,0
UNDER,2024020810:8477424,3.12,4,0.0,0
UNDER,2024020810:8477967,-4.0,4,0.0,0
UNDER,2024020811:8477968,-4.0,4,-4.0,4
UNDER,2024020811:8478971,-4.0,4,0.0,0
UNDER,2024020812:8476914,3.5700000000000003,4,0.0,0
UNDER,2024020812:8476945,-4.0,4,0.0,0
UNDER,2024020813:8470594,3.54,4,0.97,1
UNDER,2024020813:8482487,1.7200000000000002,2,0.0,0
UNDER,2024020814:8476341,-4.0,4,0.0,0
UNDER,2024020815:8479496,-4.0,4,0.0,0
UNDER,2024020816:8478009,3.1900000000000004,4,3.1900000000000004,4
UNDER,2024020816:8478905,-4.0,4,0.0,0
UNDER,2024020817:8481611,2.6100000000000003,3,0.0,0
UNDER,2024020817:8482821,3.2300000000000004,4,3.2300000000000004,4
UNDER,2024020818:8481692,-4.0,4,0.0,0
UNDER,2024020819:8479973,-4.0,4,0.0,0
UNDER,2024020820:8478007,3.63,4,3.63,4
UNDER,2024020820:8478492,3.54,4,0.0,0
UNDER,2024020821:8478916,-4.0,4,0.0,0
UNDER,2024020821:8482137,3.5700000000000003,4,1.0,1
UNDER,2024020822:8481020,3.62,4,0.0,0
UNDER,2024020823:8477967,2.35,3,0.0,0
UNDER,2024020823:8479979,-4.0,4,0.0,0
UNDER,2024020824:8478406,3.41,4,0.0,0
UNDER,2024020824:8480981,-4.0,4,-3.0,3
UNDER,2024020825:8478872,3.3400000000000003,4,0.0,0
UNDER,2024020826:8475683,-2.0,2,0.0,0
UNDER,2024020826:8475852,-2.0,2,-2.0,2
UNDER,2024020827:8478048,3.6399999999999997,4,0.0,0
UNDER,2024020827:8480280,2.82,3,2.82,3
UNDER,2024020828:8479406,-3.0,3,-1.0,1
UNDER,2024020828:8482447,1.88,2,0.0,0
UNDER,2024020829:8476883,-3.0,3,0.0,0
UNDER,2024020829:8478009,-3.0,3,0.0,0
UNDER,2024020830:8477968,2.62,3,0.0,0
UNDER,2024020831:8476945,-3.0,3,0.0,0
UNDER,2024020831:8480313,-3.0,3,0.0,0
UNDER,2024020832:8475883,-3.0,3,0.0,0
UNDER,2024020834:8475660,-3.0,3,0.0,0
UNDER,2024020834:8481692,2.7800000000000002,3,0.0,0
UNDER,2024020835:8474596,2.6999999999999997,3,0.0,0
UNDER,2024020836:8478406,-4.0,4,0.0,0
UNDER,2024020836:8481035,-4.0,4,0.0,0
UNDER,2024020838:8481519,-4.0,4,0.0,0
UNDER,2024020839:8471734,-3.0,3,-3.0,3
UNDER,2024020840:8478007,-4.0,4,-4.0,4
UNDER,2024020840:8479193,-2.0,2,0.0,0
UNDER,2024020841:8478971,-4.0,4,0.0,0
UNDER,2024020842:8479312,-4.0,4,0.0,0
UNDER,2024020842:8480947,3.49,4,0.0,0
UNDER,2024020843:8478435,-3.0,3,0.0,0
UNDER,2024020844:8476341,2.8099999999999996,3,0.0,0
UNDER,2024020844:8477424,-3.0,3,0.0,0
UNDER,2024020845:8470594,-4.0,4,0.0,0
UNDER,2024020845:8480280,-4.0,4,0.0,0
UNDER,2024020846:8478007,3.8599999999999994,4,2.9799999999999995,3
UNDER,2024020847:8476883,-4.0,4,0.0,0
UNDER,2024020848:8477968,2.49,3,0.0,0
UNDER,2024020848:8482076,-3.0,3,0.0,0
UNDER,2024020849:8475683,3.3400000000000003,4,0.0,0
UNDER,2024020849:8480313,-4.0,4,0.0,0
UNDER,2024020850:8478009,-4.0,4,-4.0,4
UNDER,2024020851:8476412,-4.0,4,-1.0,1
UNDER,2024020852:8477480,-4.0,4,-4.0,4
UNDER,2024020852:8481611,-4.0,4,0.0,0
UNDER,2024020853:8479361,3.51,4,0.0,0
UNDER,2024020853:8481692,3.55,4,0.0,0
UNDER,2024020854:8478872,3.86,4,0.0,0
UNDER,2024020854:8481035,-4.0,4,0.0,0
UNDER,2024020855:8477967,-4.0,4,0.0,0
UNDER,2024020856:8476434,3.18,4,3.18,4
UNDER,2024020856:8479979,-4.0,4,0.0,0
UNDER,2024020857:8475660,3.5100000000000002,4,0.0,0
UNDER,2024020857:8478916,-4.0,4,0.0,0
