game_date,game_id,goalie_name,betting_line,goalie_id,team_abbrev,opponent_team,is_home,predicted_saves,prob_over,confidence_pct,confidence_bucket,recommendation,bet_amount,bet_selection,actual_saves,result,profit_loss,notes,line_over,line_under,ev,book
2026-03-04,2025020971,Stolarz,28.5,8476932.0,TOR,NJD,0,28.70000076293945,0.538343071937561,7.668614387512207,50-55%,NO BET,,NONE,44.0,NO BET,0.0,,-114.0,-108.0,0.0056328177452087,Underdog
2026-03-05,2025020977,Luukkonen,26.5,8480045.0,BUF,PIT,0,25.8,0.359,0.641,60-65%,UNDER,1.0,UNDER,27.0,LOSS,-1.0,"Slip 2 (3-pick Champions, $50 entry, $401.28 payout)",-118.0,-104.0,0.131,Underdog
2026-03-05,2025020978,Greaves,26.5,8482982.0,CBJ,FLA,1,25.3,0.264,0.736,70-75%,UNDER,2.0,UNDER,26.0,WIN,2.0,"Slip 1 (4-pick, 30% NHL Boost)",-122.0,100.0,0.236,Underdog
2026-03-05,2025020976,Vladar,23.5,8478435.0,PHI,UTA,1,22.5,0.298,0.702,70-75%,UNDER,1.0,UNDER,20.0,WIN,1.02,"Slip 1 (4-pick, 30% NHL Boost)",-124.0,102.0,0.207,Underdog
2026-03-05,2025020975,Woll,25.5,8479361.0,TOR,NYR,0,24.7,0.337,0.663,65-70%,UNDER,1.0,UNDER,18.0,WIN,1.02,"Slip 1 (4-pick, 30% NHL Boost)",-122.0,102.0,0.168,Underdog
2026-03-05,2025020982,Sorokin,24.5,8478009.0,NYI,LAK,0,24.5,0.5038236975669861,0.7647395133972168,50-55%,NO BET,,NONE,30.0,NO BET,0.0,,-120.0,-104.0,-0.0136276483535766,Underdog
2026-03-05,2025020975,Woll,25.5,8479361.0,TOR,NYR,0,,,,,,1.0,UNDER,,,,,,,,Underdog
2026-03-05,2025020979,Korpisalo,25.5,8476914.0,BOS,NSH,0,24.6,0.318,0.682,65-70%,UNDER,1.0,UNDER,23.0,WIN,0.9090909090909092,"Slip 1 (4-pick, 30% NHL Boost)",-112.0,-110.0,0.159,Underdog
2026-03-05,2025020978,Tarasov,24.5,8480193.0,FLA,CBJ,0,23.9,0.374,0.626,60-65%,UNDER,2.0,UNDER,24.0,WIN,1.834862385321101,"Slip 2 (3-pick Champions, $50 entry, $401.28 payout)",-113.0,-109.0,0.104,Underdog
2026-03-05,2025020976,Vladar,23.5,8478435.0,UTA,PHI,0,,,,,,1.0,UNDER,,,,,,,,Underdog
2026-03-05,2025020979,Saros,24.5,8477424.0,NSH,BOS,1,23.8,0.359,0.641,60-65%,UNDER,1.0,UNDER,20.0,WIN,0.9803921568627452,"Slip 2 (3-pick Champions, $50 entry, $401.28 payout)",-122.0,-102.0,0.136,Underdog
2026-03-05,2025020978,Greaves,26.5,8482982.0,CBJ,FLA,1,,,,,,2.0,UNDER,,,,,,,,Underdog
2026-03-05,2025020979,Korpisalo,25.5,8476914.0,NSH,BOS,1,,,,,,1.0,UNDER,,,,,,,,Underdog
2026-03-05,2025020979,Saros,24.5,8477424.0,NSH,BOS,1,,,,,,1.0,UNDER,,,,,,,,Underdog
2026-03-05,2025020978,Tarasov,24.5,8480193.0,CBJ,FLA,1,,,,,,2.0,UNDER,,,,,,,,Underdog
2026-03-05,2025020977,Luukkonen,26.5,8480045.0,BUF,PIT,0,,,,,,1.0,UNDER,,,,,,,,Underdog
2026-03-06,2025020987,Dostal,24.5,8480843.0,ANA,MTL,1,23.7,0.34,0.66,65-70%,UNDER,1.0,UNDER,23.0,WIN,0.9803921568627452,"Champions 3-pick (1.12x, 40% Boost, Won)",-121.0,-102.0,0.155,Underdog
2026-03-06,2025020986,Jarry,26.5,8477465.0,EDM,CAR,1,27.0,0.607,0.607,60-65%,NO BET,1.0,OVER,26.0,LOSS,-1.0,"Champions 3-pick (1.12x, 40% Boost, Won)",-112.0,-110.0,0.079,Underdog
2026-03-06,2025020983,Gibson,26.5,8476434.0,DET,FLA,1,25.5,0.301,0.699,65-70%,UNDER,1.0,UNDER,20.0,WIN,0.9090909090909092,"Champions 3-pick (1.12x, 40% Boost, Won)",-112.0,-110.0,0.175,Underdog
2026-03-06,2025020987,Montembeault,25.5,8478470.0,MTL,ANA,0,26.0,0.5902032256126404,18.04064559936523,55-60%,NO BET,,NONE,28.0,NO BET,0.0,,-106.0,-117.0,0.0756401419639587,Underdog
2026-03-07,2025020994,Stolarz,27.5,8476932.0,TOR,TBL,1,27.39999961853027,0.4853900969028473,2.921980619430542,50-55%,NO BET,,NONE,28.0,NO BET,0.0,,-105.0,-118.0,-0.0266744494438171,Underdog
2026-03-07,2025020996,Hellebuyck,22.5,8476945.0,WPG,VAN,1,23.20000076293945,0.6433647871017456,28.67295837402344,60-65%,NO BET,1.0,OVER,21.0,LOSS,-1.0,"Slip 2 (Champions 3-pick, $30 entry, $125.30 payout, Lost)",-125.0,103.0,0.0878092050552368,Underdog
2026-03-07,2025020993,Vladar,23.5,8478435.0,PHI,PIT,0,22.6,0.324,0.676,65-70%,UNDER,1.0,UNDER,20.0,WIN,1.0,"Slip 1 (Champions 3-pick, 30% NHL Boost, Won)",-124.0,100.0,0.176,Underdog
2026-03-07,2025020990,Thompson,24.5,8480313.0,WSH,BOS,0,23.3,0.259,0.741,70-75%,UNDER,1.0,UNDER,27.0,LOSS,-1.0,"Slip 2 (Champions 3-pick, $30 entry, $125.30 payout, Lost)",-105.0,-117.0,0.202,Underdog
2026-03-07,2025020995,Merzlikins,24.5,8478007.0,CBJ,UTA,1,23.6,0.328,0.672,65-70%,UNDER,1.0,UNDER,18.0,WIN,0.8849557522123894,"Slip 2 (Champions 3-pick, $30 entry, $125.30 payout, Lost)",-109.0,-113.0,0.142,Underdog
2026-03-07,2025020993,Vladar,23.5,8478435.0,PHI,PIT,0,,,,,,1.0,UNDER,,,,"Slip 1 (Champions 3-pick, 30% NHL Boost, Won)",,,,Underdog
2026-03-07,2025020998,Wolf,28.5,8481692.0,CGY,CAR,1,27.6,0.31,0.69,65-70%,UNDER,1.0,UNDER,25.0,WIN,1.03,"Slip 1 (Champions 3-pick, 30% NHL Boost, Won)",-125.0,103.0,0.197,Underdog
2026-03-09,2025021008,Shesterkin,24.5,8478048.0,NYR,PHI,0,24.10000038146973,0.4229300618171692,15.41398811340332,55-60%,NO BET,,NONE,32.0,NO BET,0.0,,100.0,-124.0,0.02349853515625,Underdog
2026-03-09,2025021011,Reimer,21.5,8473503.0,OTT,VAN,0,21.60000038146973,0.523042619228363,4.608523845672607,50-55%,NO BET,,NONE,16.0,NO BET,0.0,,-110.0,-112.0,-0.0007669329643249,Underdog
2026-03-09,2025021010,Vanecek,20.5,8477970.0,UTA,CHI,0,20.5,0.5031670928001404,0.6334185600280762,50-55%,NO BET,,NONE,23.0,NO BET,0.0,,-120.0,-104.0,-0.0129710435867309,Underdog
2026-03-09,2025021009,Thompson,23.5,8480313.0,WSH,CGY,1,24.0,0.5999781489372253,19.99563026428223,55-60%,NO BET,,NONE,23.0,NO BET,0.0,,-122.0,-102.0,0.0504286289215087,Underdog
2026-03-09,2025021008,Vladar,20.5,8478435.0,PHI,NYR,1,20.60000038146973,0.5294328927993774,5.886578559875488,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-117.0,-106.0,-0.0097376108169555,Underdog
2026-03-09,2025021010,Commesso,25.5,8482123.0,CHI,UTA,1,26.10000038146973,0.6158501505851746,23.17003059387207,60-65%,NO BET,1.0,OVER,23.0,LOSS,-1.0,,-106.0,-117.0,0.1012870669364929,Underdog
2026-03-09,2025021011,Lankinen,25.5,8480947.0,VAN,OTT,1,25.89999961853027,0.584949791431427,16.98995780944824,55-60%,NO BET,,NONE,22.0,NO BET,0.0,,-115.0,-107.0,0.05006605386734,Underdog
2026-03-09,2025021009,Cooley,26.5,8482445.0,CGY,WSH,0,27.29999923706055,0.6631487607955933,32.62975311279297,65-70%,OVER,1.0,OVER,22.0,LOSS,-1.0,,-114.0,-108.0,0.130438506603241,Underdog
2026-03-09,2025020828,Greaves,24.5,8482982.0,CBJ,LAK,1,23.89999961853027,0.3723691701889038,25.52616500854492,60-65%,NO BET,,NONE,26.0,NO BET,0.0,,-118.0,-115.0,0.0927470922470092,BetMGM
2026-03-09,2025021009,Cooley,26.5,8482445.0,CGY,WSH,0,27.29999923706055,0.6631487607955933,32.62975311279297,65-70%,NO BET,,NONE,22.0,NO BET,0.0,,-120.0,-110.0,0.1176941990852356,BetMGM
2026-03-09,2025021009,Thompson,23.5,8480313.0,WSH,CGY,1,24.0,0.5999781489372253,19.99563026428223,55-60%,NO BET,,NONE,23.0,NO BET,0.0,,-130.0,-105.0,0.0347607731819152,BetMGM
2026-03-09,2025020828,Greaves,24.5,8482982.0,CBJ,LAK,1,23.89999961853027,0.3723691701889038,25.52616500854492,60-65%,NO BET,1.0,UNDER,26.0,LOSS,-1.0,,-113.0,-109.0,0.1060997247695923,Underdog
2026-03-09,2025021008,Shesterkin,24.5,8478048.0,NYR,PHI,0,24.10000038146973,0.4229300618171692,15.41398811340332,55-60%,NO BET,,NONE,32.0,NO BET,0.0,,-105.0,-125.0,0.021514356136322,BetMGM
2026-03-09,2025021008,Vladar,20.5,8478435.0,PHI,NYR,1,20.60000038146973,0.5294328927993774,5.886578559875488,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-125.0,-110.0,-0.0261226892471313,BetMGM
2026-03-09,2025021011,Lankinen,25.5,8480947.0,VAN,OTT,1,25.89999961853027,0.584949791431427,16.98995780944824,55-60%,NO BET,,NONE,22.0,NO BET,0.0,,-120.0,-110.0,0.0394952297210693,BetMGM
2026-03-09,2025021011,Reimer,21.5,8473503.0,OTT,VAN,0,21.60000038146973,0.523042619228363,4.608523845672607,50-55%,NO BET,,NONE,16.0,NO BET,0.0,,-115.0,-115.0,-0.0118411183357238,BetMGM
2026-03-10,2025021021,Gustavsson,25.5,8479406.0,MIN,UTA,1,25.20000076293945,0.4361845850944519,12.76308250427246,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,-122.0,-102.0,0.0588648915290832,Underdog
2026-03-10,2025021020,Oettinger,24.5,8479979.0,DAL,VGK,1,24.79999923706055,0.5697008967399597,13.9401798248291,55-60%,NO BET,,NONE,26.0,NO BET,0.0,,103.0,-125.0,0.0770900547504425,Underdog
2026-03-10,2025021022,Dostal,25.5,8480843.0,ANA,WPG,0,27.0,0.7963820695877075,59.27641296386719,75%+,OVER,1.0,OVER,12.0,LOSS,-1.0,,-115.0,-107.0,0.2614983320236206,Underdog
2026-03-10,2025021023,Blackwood,24.5,8478406.0,COL,EDM,1,23.89999961853027,0.3893120288848877,22.13759422302246,60-65%,NO BET,,NONE,20.0,NO BET,0.0,,102.0,-125.0,0.0551323890686035,Underdog
2026-03-10,2025021023,Ingram,27.5,8478971.0,EDM,COL,0,26.60000038146973,0.3210696876049042,35.78606414794922,65-70%,UNDER,1.0,UNDER,16.0,WIN,1.03,,-125.0,103.0,0.1863194406032562,Underdog
2026-03-10,2025021019,Hofer,24.5,8480981.0,STL,NYI,1,23.89999961853027,0.3740831017494202,25.18338012695312,60-65%,NO BET,,NONE,46.0,NO BET,0.0,,-103.0,-120.0,0.0804623365402221,Underdog
2026-03-10,2025021014,Dobes,23.5,8482487.0,MTL,TOR,1,23.29999923706055,0.467039942741394,6.592011451721191,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-110.0,-120.0,-0.0124945044517517,BetMGM
2026-03-10,2025021014,Woll,26.5,8479361.0,TOR,MTL,0,25.79999923706055,0.364438384771347,27.11232376098633,60-65%,NO BET,,NONE,30.0,NO BET,0.0,,-115.0,-115.0,0.1006778478622437,BetMGM
2026-03-10,2025021015,Vasilevskiy,25.5,8476883.0,TBL,CBJ,1,24.70000076293945,0.3376013040542603,32.47974014282227,65-70%,NO BET,,NONE,27.0,NO BET,0.0,,-105.0,-125.0,0.106843113899231,BetMGM
2026-03-10,2025021022,Hellebuyck,25.5,8476945.0,WPG,ANA,1,25.39999961853027,0.4893954396247864,2.120912075042725,50-55%,NO BET,,NONE,31.0,NO BET,0.0,,-114.0,-108.0,-0.0086262226104736,Underdog
2026-03-10,2025021019,Sorokin,23.5,8478009.0,NYI,STL,0,23.20000076293945,0.4489747285842896,10.20505428314209,55-60%,NO BET,,NONE,20.0,NO BET,0.0,,-118.0,-105.0,0.0388301610946655,Underdog
2026-03-10,2025021013,Lyon,24.5,8479312.0,BUF,SJS,1,24.79999923706055,0.5605624914169312,12.11249828338623,55-60%,NO BET,,NONE,17.0,NO BET,0.0,,-112.0,-110.0,0.0322605967521667,Underdog
2026-03-10,2025021014,Dobes,23.5,8482487.0,MTL,TOR,1,23.29999923706055,0.467039942741394,6.592011451721191,50-55%,NO BET,,NONE,17.0,NO BET,0.0,,-105.0,-118.0,-0.0083243250846862,Underdog
2026-03-10,2025021013,Askarov,26.5,8482137.0,SJS,BUF,0,25.60000038146973,0.3224392831325531,35.51214218139648,65-70%,UNDER,1.0,UNDER,20.0,WIN,0.8771929824561404,,-108.0,-114.0,0.1448504328727722,Underdog
2026-03-10,2025021018,Skinner,27.5,8479973.0,PIT,CAR,0,26.89999961853027,0.3886332809925079,22.27334403991699,60-65%,NO BET,,NONE,40.0,NO BET,0.0,,-105.0,-118.0,0.0700823664665222,Underdog
2026-03-10,2025021018,Andersen,21.5,8475883.0,CAR,PIT,1,21.89999961853027,0.5890465974807739,17.80931854248047,55-60%,NO BET,,NONE,24.0,NO BET,0.0,,-105.0,-117.0,0.076851487159729,Underdog
2026-03-10,2025021012,Swayman,24.5,8480280.0,BOS,LAK,1,24.89999961853027,0.5891939997673035,17.83880043029785,55-60%,NO BET,,NONE,15.0,NO BET,0.0,,-124.0,101.0,0.0356225967407226,Underdog
2026-03-10,2025021016,Tarasov,22.5,8480193.0,FLA,DET,1,24.0,0.8006872534751892,60.137451171875,75%+,OVER,1.0,OVER,25.0,WIN,0.8771929824561404,,-114.0,-108.0,0.2679769992828369,Underdog
2026-03-10,2025021016,Gibson,26.5,8476434.0,DET,FLA,0,26.39999961853027,0.4831877946853638,3.362441062927246,50-55%,NO BET,,NONE,24.0,NO BET,0.0,,-109.0,-113.0,-0.013704240322113,Underdog
2026-03-10,2025021017,Wolf,24.5,8481692.0,CGY,NYR,0,25.0,0.5941429734230042,18.82859420776367,55-60%,NO BET,1.0,OVER,25.0,WIN,1.0,,100.0,-122.0,0.0941429734230041,Underdog
2026-03-10,2025021017,Quick,24.5,8471734.0,NYR,CGY,1,23.39999961853027,0.2856536507606506,42.86927032470703,70-75%,UNDER,1.0,UNDER,21.0,WIN,0.9345794392523366,,-115.0,-107.0,0.19743812084198,Underdog
2026-03-10,2025021015,Vasilevskiy,25.5,8476883.0,TBL,CBJ,1,24.70000076293945,0.3376013040542603,32.47974014282227,65-70%,NO BET,,NONE,27.0,NO BET,0.0,,-104.0,-120.0,0.1169441342353821,Underdog
2026-03-10,2025021012,Swayman,24.5,8480280.0,BOS,LAK,1,24.89999961853027,0.5891939997673035,17.83880043029785,55-60%,NO BET,,NONE,15.0,NO BET,0.0,,-130.0,-105.0,0.0239766240119934,BetMGM
2026-03-10,2025021014,Woll,26.5,8479361.0,TOR,MTL,0,25.79999923706055,0.364438384771347,27.11232376098633,60-65%,NO BET,,NONE,30.0,NO BET,0.0,,-112.0,-110.0,0.1117520332336426,Underdog
2026-03-10,2025021012,Kuemper,24.5,8475311.0,LAK,BOS,0,24.79999923706055,0.5652597546577454,13.05195045471191,55-60%,NO BET,,NONE,21.0,NO BET,0.0,,-115.0,-118.0,0.0303760170936584,BetMGM
2026-03-10,2025021012,Kuemper,24.5,8475311.0,LAK,BOS,0,24.79999923706055,0.5652597546577454,13.05195045471191,55-60%,NO BET,,NONE,21.0,NO BET,0.0,,-109.0,-113.0,0.0437286496162414,Underdog
2026-03-10,2025021013,Askarov,26.5,8482137.0,SJS,BUF,0,25.60000038146973,0.3224392831325531,35.51214218139648,65-70%,UNDER,,NONE,20.0,NO BET,0.0,,-110.0,-118.0,0.1362763047218323,BetMGM
2026-03-10,2025021015,Merzlikins,25.5,8478007.0,CBJ,TBL,0,25.0,0.4067569971084595,18.64860153198242,55-60%,NO BET,,NONE,16.0,NO BET,0.0,,-130.0,-105.0,0.0810478925704956,BetMGM
2026-03-10,2025021015,Vasilevskiy,25.5,8476883.0,TBL,CBJ,1,24.70000076293945,0.3376013040542603,32.47974014282227,65-70%,NO BET,,NONE,27.0,NO BET,0.0,,-105.0,-130.0,0.0971813201904296,BetMGM
2026-03-10,2025021020,Hill,21.5,8478499.0,VGK,DAL,0,22.5,0.7098674774169922,41.97349548339844,70-75%,OVER,1.0,OVER,14.0,LOSS,-1.0,,-125.0,102.0,0.1543118953704834,Underdog
2026-03-10,2025021017,Quick,24.5,8471734.0,NYR,CGY,1,23.39999961853027,0.2856536507606506,42.86927032470703,70-75%,UNDER,,NONE,21.0,NO BET,0.0,,-122.0,100.0,0.2143463492393494,Underdog
2026-03-10,2025021015,Merzlikins,25.5,8478007.0,CBJ,TBL,0,25.0,0.4067569971084595,18.64860153198242,55-60%,NO BET,,NONE,16.0,NO BET,0.0,,-122.0,100.0,0.0932430028915405,Underdog
2026-03-10,2025021015,Vasilevskiy,25.5,8476883.0,TBL,CBJ,1,24.70000076293945,0.3376013040542603,32.47974014282227,65-70%,NO BET,1.0,UNDER,27.0,LOSS,-1.0,,101.0,-124.0,0.1088272929191589,Underdog
2026-03-10,2025021016,Gibson,26.5,8476434.0,DET,FLA,0,26.39999961853027,0.4831877946853638,3.362441062927246,50-55%,NO BET,,NONE,24.0,NO BET,0.0,,-115.0,-118.0,-0.024472177028656,BetMGM
2026-03-10,2025021016,Tarasov,22.5,8480193.0,FLA,DET,1,24.0,0.8006872534751892,60.137451171875,75%+,OVER,,NONE,25.0,NO BET,0.0,,-118.0,-110.0,0.259402871131897,BetMGM
2026-03-10,2025021017,Wolf,24.5,8481692.0,CGY,NYR,0,25.0,0.5941429734230042,18.82859420776367,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,-105.0,-125.0,0.0819478631019592,BetMGM
2026-03-10,2025021023,Ingram,27.5,8478971.0,EDM,COL,0,26.60000038146973,0.3210696876049042,35.78606414794922,65-70%,UNDER,,NONE,16.0,NO BET,0.0,,-130.0,-105.0,0.1667351722717285,BetMGM
2026-03-10,2025021013,Lyon,24.5,8479312.0,BUF,SJS,1,24.79999923706055,0.5605624914169312,12.11249828338623,55-60%,NO BET,,NONE,17.0,NO BET,0.0,,-115.0,-115.0,0.0256787538528442,BetMGM
2026-03-10,2025021023,Blackwood,24.5,8478406.0,COL,EDM,1,23.89999961853027,0.3893120288848877,22.13759422302246,60-65%,NO BET,,NONE,20.0,NO BET,0.0,,100.0,-130.0,0.0454705953598022,BetMGM
2026-03-10,2025021018,Skinner,27.5,8479973.0,PIT,CAR,0,26.89999961853027,0.3886332809925079,22.27334403991699,60-65%,NO BET,,NONE,40.0,NO BET,0.0,,-105.0,-125.0,0.0558111667633056,BetMGM
2026-03-10,2025021018,Andersen,21.5,8475883.0,CAR,PIT,1,21.89999961853027,0.5890465974807739,17.80931854248047,55-60%,NO BET,,NONE,24.0,NO BET,0.0,,-110.0,-120.0,0.0652370452880859,BetMGM
2026-03-10,2025021012,Swayman,24.5,8480280.0,BOS,LAK,1,24.89999961853027,0.5891939997673035,17.83880043029785,55-60%,NO BET,,NONE,15.0,NO BET,0.0,,-125.0,-105.0,0.0336384177207946,BetMGM
2026-03-10,2025021018,Skinner,27.5,8479973.0,PIT,CAR,0,26.89999961853027,0.3886332809925079,22.27334403991699,60-65%,NO BET,,NONE,40.0,NO BET,0.0,,103.0,-125.0,0.0558111667633056,Underdog
2026-03-10,2025021017,Wolf,24.5,8481692.0,CGY,NYR,0,25.0,0.5941429734230042,18.82859420776367,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,103.0,-125.0,0.1015321314334869,Underdog
2026-03-10,2025021021,Gustavsson,25.5,8479406.0,MIN,UTA,1,25.20000076293945,0.4361845850944519,12.76308250427246,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,-130.0,-105.0,0.0516203045845031,BetMGM
2026-03-10,2025021020,Oettinger,24.5,8479979.0,DAL,VGK,1,24.79999923706055,0.5697008967399597,13.9401798248291,55-60%,NO BET,,NONE,26.0,NO BET,0.0,,-105.0,-130.0,0.0575057864189147,BetMGM
2026-03-10,2025021019,Hofer,24.5,8480981.0,STL,NYI,1,23.89999961853027,0.3740831017494202,25.18338012695312,60-65%,NO BET,,NONE,46.0,NO BET,0.0,,-105.0,-125.0,0.070361316204071,BetMGM
2026-03-10,2025021019,Sorokin,23.5,8478009.0,NYI,STL,0,23.20000076293945,0.4489747285842896,10.20505428314209,55-60%,NO BET,,NONE,20.0,NO BET,0.0,,-120.0,-110.0,0.0272157192230224,BetMGM
2026-03-10,2025021017,Wolf,24.5,8481692.0,CGY,NYR,0,25.0,0.5941429734230042,18.82859420776367,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,-105.0,-130.0,0.0819478631019592,BetMGM
2026-03-10,2025021017,Quick,24.5,8471734.0,NYR,CGY,1,23.39999961853027,0.2856536507606506,42.86927032470703,70-75%,UNDER,,NONE,21.0,NO BET,0.0,,-120.0,-110.0,0.1905367970466614,BetMGM
2026-03-10,2025021022,Hellebuyck,25.5,8476945.0,WPG,ANA,1,25.39999961853027,0.4893954396247864,2.120912075042725,50-55%,NO BET,,NONE,31.0,NO BET,0.0,,-118.0,-110.0,-0.0132049918174743,BetMGM
2026-03-10,2025021022,Dostal,25.5,8480843.0,ANA,WPG,0,27.0,0.7963820695877075,59.27641296386719,75%+,OVER,,NONE,12.0,NO BET,0.0,,-120.0,-110.0,0.2509275078773499,BetMGM
2026-03-11,2025021026,Ersson,23.5,8481035.0,PHI,WSH,1,23.60000038146973,0.5248562097549438,4.97124195098877,50-55%,NO BET,,NONE,21.0,NO BET,0.0,,-113.0,-109.0,-0.0056602358818054,Underdog
2026-03-11,2025021025,Ullmark,21.5,8476999.0,OTT,MTL,1,21.89999961853027,0.5808011889457703,16.16023826599121,55-60%,NO BET,1.0,OVER,20.0,LOSS,-1.0,,-109.0,-113.0,0.0592700839042663,Underdog
2026-03-11,2025021025,Fowler,24.5,8484170.0,MTL,OTT,0,24.10000038146973,0.4143823087215424,17.12353897094727,55-60%,NO BET,1.0,UNDER,32.0,LOSS,-1.0,,-127.0,104.0,0.0954215824604034,Underdog
2026-03-11,2025021026,Thompson,23.5,8480313.0,WSH,PHI,0,23.39999961853027,0.4783764183521271,4.324716567993164,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-107.0,-115.0,-0.0132601261138916,Underdog
2026-03-11,2025021025,Fowler,24.5,8484170.0,MTL,OTT,0,24.10000038146973,0.4143823087215424,17.12353897094727,55-60%,NO BET,,NONE,32.0,NO BET,0.0,,-130.0,-105.0,0.0734225511550903,BetMGM
2026-03-11,2025021026,Ersson,23.5,8481035.0,PHI,WSH,1,23.60000038146973,0.5248562097549438,4.97124195098877,50-55%,NO BET,,NONE,21.0,NO BET,0.0,,-115.0,-118.0,-0.010027527809143,BetMGM
2026-03-11,2025021026,Thompson,23.5,8480313.0,WSH,PHI,0,23.39999961853027,0.4783764183521271,4.324716567993164,50-55%,NO BET,,NONE,18.0,NO BET,0.0,,-110.0,-120.0,-0.0238309502601623,BetMGM
2026-03-11,2025021025,Ullmark,21.5,8476999.0,OTT,MTL,1,21.89999961853027,0.5808011889457703,16.16023826599121,55-60%,NO BET,,NONE,20.0,NO BET,0.0,,-115.0,-118.0,0.0459174513816833,BetMGM
2026-03-12,2025021037,Soderblom,25.5,8482821.0,CHI,UTA,0,25.39999961853027,0.4746350049972534,5.072999000549316,50-55%,NO BET,,NONE,0.0,NO BET,0.0,,-117.0,-106.0,0.0108019113540649,Underdog
2026-03-12,2025021035,Vladar,24.5,8478435.0,PHI,MIN,0,23.60000038146973,0.3198811411857605,36.02377319335938,65-70%,UNDER,,NONE,21.0,NO BET,0.0,,-125.0,102.0,0.185069352388382,Underdog
2026-03-12,2025021035,Wallstedt,23.5,8482661.0,MIN,PHI,1,24.0,0.6048099994659424,20.96199989318848,60-65%,NO BET,,NONE,25.0,NO BET,0.0,,-115.0,-107.0,0.0699262619018554,Underdog
2026-03-12,2025021036,Shesterkin,25.5,8478048.0,NYR,WPG,0,24.79999923706055,0.3688875734806061,26.22248458862305,60-65%,NO BET,,NONE,23.0,NO BET,0.0,,-104.0,-118.0,0.089828073978424,Underdog
2026-03-12,2025021036,Hellebuyck,22.5,8476945.0,WPG,NYR,1,22.70000076293945,0.5468153357505798,9.363067626953123,50-55%,NO BET,,NONE,11.0,NO BET,0.0,,101.0,-124.0,0.0493029057979583,Underdog
2026-03-12,2025021034,Oettinger,24.5,8479979.0,DAL,EDM,1,24.20000076293945,0.4442841112613678,11.14317798614502,55-60%,NO BET,,NONE,30.0,NO BET,0.0,,-107.0,-115.0,0.0208321809768676,Underdog
2026-03-12,2025021034,Jarry,23.5,8477465.0,EDM,DAL,0,24.20000076293945,0.6495866179466248,29.91732406616211,60-65%,OVER,,NONE,20.0,NO BET,0.0,,-103.0,-121.0,0.1421974301338196,Underdog
2026-03-12,2025021028,Luukkonen,25.5,8480045.0,BUF,WSH,1,25.39999961853027,0.4818578362464905,3.628432750701904,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-112.0,-110.0,-0.0056673884391784,Underdog
2026-03-12,2025021033,Bussi,19.5,8483548.0,CAR,STL,1,19.79999923706055,0.5576702952384949,11.53405952453613,55-60%,NO BET,,NONE,14.0,NO BET,0.0,,-122.0,100.0,0.0081207752227783,Underdog
2026-03-12,2025021027,Swayman,23.5,8480280.0,BOS,SJS,1,23.39999961853027,0.4773405492305756,4.531889915466309,50-55%,NO BET,,NONE,24.0,NO BET,0.0,,-115.0,-107.0,0.0057511925697326,Underdog
2026-03-12,2025021027,Nedeljkovic,25.5,8477968.0,SJS,BOS,0,25.0,0.405779242515564,18.84415054321289,55-60%,NO BET,,NONE,39.0,NO BET,0.0,,-102.0,-122.0,0.0446712374687194,Underdog
2026-03-12,2025021030,Gibson,25.5,8476434.0,DET,TBL,0,25.0,0.4030168950557709,19.39662170410156,55-60%,NO BET,,NONE,25.0,NO BET,0.0,,-113.0,-109.0,0.0754519701004028,Underdog
2026-03-12,2025021032,Wolf,27.5,8481692.0,CGY,NJD,0,28.29999923706055,0.6645171046257019,32.90341949462891,65-70%,OVER,,NONE,28.0,NO BET,0.0,,-117.0,-106.0,0.1253466010093689,Underdog
2026-03-12,2025021032,Markstrom,23.5,8474593.0,NJD,CGY,1,22.70000076293945,0.3499267399311066,30.01465225219727,65-70%,NO BET,,NONE,24.0,NO BET,0.0,,100.0,-122.0,0.1005237698554993,Underdog
2026-03-12,2025021031,Merzlikins,26.5,8478007.0,CBJ,FLA,0,25.60000038146973,0.3157022893428802,36.85954284667969,65-70%,UNDER,,NONE,19.0,NO BET,0.0,,-120.0,-104.0,0.1744937300682068,Underdog
2026-03-12,2025021031,Bobrovsky,24.5,8475683.0,FLA,CBJ,1,24.29999923706055,0.4648301899433136,7.033962249755859,50-55%,NO BET,,NONE,30.0,NO BET,0.0,,-105.0,-117.0,-0.0040006637573242,Underdog
2026-03-12,2025021029,Woll,27.5,8479361.0,TOR,ANA,1,27.10000038146973,0.4208095967769623,15.83808040618896,55-60%,NO BET,,NONE,36.0,NO BET,0.0,,-122.0,-102.0,0.0742398500442504,Underdog
2026-03-12,2025021037,Vejmelka,20.5,8478872.0,UTA,CHI,1,20.29999923706055,0.4602626860141754,7.947463035583496,50-55%,NO BET,,NONE,20.0,NO BET,0.0,,-103.0,-121.0,-0.007773995399475,Underdog
